date,product_id,product_name,qty_sold,is_weekend,is_holiday,holiday_window,rainfall_mm
2024-02-10,P001,Selai Stroberi (250g),166,1,1,H,4.5
2024-02-10,P002,Strawberry Cake (loyang),62,1,1,H,4.5
2024-02-10,P003,Jus Stroberi Segar (cup),326,1,1,H,4.5
2024-02-11,P001,Selai Stroberi (250g),81,1,0,H+1,28.0
2024-02-11,P002,Strawberry Cake (loyang),34,1,0,H+1,28.0
2024-02-11,P003,Jus Stroberi Segar (cup),172,1,0,H+1,28.0
2024-02-12,P001,Selai Stroberi (250g),59,0,0,H+2,16.3
2024-02-12,P002,Strawberry Cake (loyang),21,0,0,H+2,16.3
2024-02-12,P003,Jus Stroberi Segar (cup),114,0,0,H+2,16.3
2024-02-13,P001,Selai Stroberi (250g),84,0,0,H-1,2.5
2024-02-13,P002,Strawberry Cake (loyang),34,0,0,H-1,2.5
2024-02-13,P003,Jus Stroberi Segar (cup),182,0,0,H-1,2.5
2024-02-14,P001,Selai Stroberi (250g),138,0,1,H,5.4
2024-02-14,P002,Strawberry Cake (loyang),53,0,1,H,5.4
2024-02-14,P003,Jus Stroberi Segar (cup),285,0,1,H,5.4
2024-02-15,P001,Selai Stroberi (250g),78,0,0,H+1,1.5
2024-02-15,P002,Strawberry Cake (loyang),28,0,0,H+1,1.5
2024-02-15,P003,Jus Stroberi Segar (cup),151,0,0,H+1,1.5
2024-02-16,P001,Selai Stroberi (250g),64,0,0,H+2,3.9
2024-02-16,P002,Strawberry Cake (loyang),24,0,0,H+2,3.9
2024-02-16,P003,Jus Stroberi Segar (cup),122,0,0,H+2,3.9
2024-02-17,P001,Selai Stroberi (250g),72,1,0,---,7.6
2024-02-17,P002,Strawberry Cake (loyang),28,1,0,---,7.6
2024-02-17,P003,Jus Stroberi Segar (cup),149,1,0,---,7.6
2024-02-18,P001,Selai Stroberi (250g),66,1,0,---,2.4
2024-02-18,P002,Strawberry Cake (loyang),24,1,0,---,2.4
2024-02-18,P003,Jus Stroberi Segar (cup),112,1,0,---,2.4
2024-02-19,P001,Selai Stroberi (250g),47,0,0,---,6.1
2024-02-19,P002,Strawberry Cake (loyang),14,0,0,---,6.1
2024-02-19,P003,Jus Stroberi Segar (cup),88,0,0,---,6.1
2024-02-20,P001,Selai Stroberi (250g),40,0,0,---,6.9
2024-02-20,P002,Strawberry Cake (loyang),14,0,0,---,6.9
2024-02-20,P003,Jus Stroberi Segar (cup),66,0,0,---,6.9
2024-02-21,P001,Selai Stroberi (250g),39,0,0,---,6.5
2024-02-21,P002,Strawberry Cake (loyang),13,0,0,---,6.5
2024-02-21,P003,Jus Stroberi Segar (cup),88,0,0,---,6.5
2024-02-22,P001,Selai Stroberi (250g),46,0,0,---,0.9
2024-02-22,P002,Strawberry Cake (loyang),14,0,0,---,0.9
2024-02-22,P003,Jus Stroberi Segar (cup),82,0,0,---,0.9
2024-02-23,P001,Selai Stroberi (250g),41,0,0,---,1.6
2024-02-23,P002,Strawberry Cake (loyang),16,0,0,---,1.6
2024-02-23,P003,Jus Stroberi Segar (cup),94,0,0,---,1.6
2024-02-24,P001,Selai Stroberi (250g),72,1,0,---,7.8
2024-02-24,P002,Strawberry Cake (loyang),30,1,0,---,7.8
2024-02-24,P003,Jus Stroberi Segar (cup),140,1,0,---,7.8
2024-02-25,P001,Selai Stroberi (250g),50,1,0,---,21.4
2024-02-25,P002,Strawberry Cake (loyang),17,1,0,---,21.4
2024-02-25,P003,Jus Stroberi Segar (cup),98,1,0,---,21.4
2024-02-26,P001,Selai Stroberi (250g),38,0,0,---,2.7
2024-02-26,P002,Strawberry Cake (loyang),15,0,0,---,2.7
2024-02-26,P003,Jus Stroberi Segar (cup),79,0,0,---,2.7
2024-02-27,P001,Selai Stroberi (250g),31,0,0,---,16.1
2024-02-27,P002,Strawberry Cake (loyang),14,0,0,---,16.1
2024-02-27,P003,Jus Stroberi Segar (cup),73,0,0,---,16.1
2024-02-28,P001,Selai Stroberi (250g),42,0,0,---,5.7
2024-02-28,P002,Strawberry Cake (loyang),17,0,0,---,5.7
2024-02-28,P003,Jus Stroberi Segar (cup),92,0,0,---,5.7
2024-02-29,P001,Selai Stroberi (250g),33,0,0,---,18.7
2024-02-29,P002,Strawberry Cake (loyang),13,0,0,---,18.7
2024-02-29,P003,Jus Stroberi Segar (cup),63,0,0,---,18.7
2024-03-01,P001,Selai Stroberi (250g),38,0,0,---,12.4
2024-03-01,P002,Strawberry Cake (loyang),13,0,0,---,12.4
2024-03-01,P003,Jus Stroberi Segar (cup),89,0,0,---,12.4
2024-03-02,P001,Selai Stroberi (250g),59,1,0,---,21.2
2024-03-02,P002,Strawberry Cake (loyang),21,1,0,---,21.2
2024-03-02,P003,Jus Stroberi Segar (cup),126,1,0,---,21.2
2024-03-03,P001,Selai Stroberi (250g),51,1,0,---,7.8
2024-03-03,P002,Strawberry Cake (loyang),19,1,0,---,7.8
2024-03-03,P003,Jus Stroberi Segar (cup),126,1,0,---,7.8
2024-03-04,P001,Selai Stroberi (250g),34,0,0,---,11.2
2024-03-04,P002,Strawberry Cake (loyang),13,0,0,---,11.2
2024-03-04,P003,Jus Stroberi Segar (cup),57,0,0,---,11.2
2024-03-05,P001,Selai Stroberi (250g),34,0,0,---,13.0
2024-03-05,P002,Strawberry Cake (loyang),16,0,0,---,13.0
2024-03-05,P003,Jus Stroberi Segar (cup),75,0,0,---,13.0
2024-03-06,P001,Selai Stroberi (250g),41,0,0,---,5.0
2024-03-06,P002,Strawberry Cake (loyang),14,0,0,---,5.0
2024-03-06,P003,Jus Stroberi Segar (cup),77,0,0,---,5.0
2024-03-07,P001,Selai Stroberi (250g),25,0,0,---,14.3
2024-03-07,P002,Strawberry Cake (loyang),13,0,0,---,14.3
2024-03-07,P003,Jus Stroberi Segar (cup),75,0,0,---,14.3
2024-03-08,P001,Selai Stroberi (250g),38,0,0,---,4.8
2024-03-08,P002,Strawberry Cake (loyang),16,0,0,---,4.8
2024-03-08,P003,Jus Stroberi Segar (cup),79,0,0,---,4.8
2024-03-09,P001,Selai Stroberi (250g),68,1,0,---,9.6
2024-03-09,P002,Strawberry Cake (loyang),27,1,0,---,9.6
2024-03-09,P003,Jus Stroberi Segar (cup),127,1,0,---,9.6
2024-03-10,P001,Selai Stroberi (250g),110,1,0,H-1,2.4
2024-03-10,P002,Strawberry Cake (loyang),42,1,0,H-1,2.4
2024-03-10,P003,Jus Stroberi Segar (cup),214,1,0,H-1,2.4
2024-03-11,P001,Selai Stroberi (250g),130,0,1,H,1.7
2024-03-11,P002,Strawberry Cake (loyang),51,0,1,H,1.7
2024-03-11,P003,Jus Stroberi Segar (cup),290,0,1,H,1.7
2024-03-12,P001,Selai Stroberi (250g),69,0,0,H+1,3.2
2024-03-12,P002,Strawberry Cake (loyang),29,0,0,H+1,3.2
2024-03-12,P003,Jus Stroberi Segar (cup),151,0,0,H+1,3.2
2024-03-13,P001,Selai Stroberi (250g),63,0,0,H+2,3.9
2024-03-13,P002,Strawberry Cake (loyang),21,0,0,H+2,3.9
2024-03-13,P003,Jus Stroberi Segar (cup),123,0,0,H+2,3.9
2024-03-14,P001,Selai Stroberi (250g),42,0,0,---,9.2
2024-03-14,P002,Strawberry Cake (loyang),18,0,0,---,9.2
2024-03-14,P003,Jus Stroberi Segar (cup),78,0,0,---,9.2
2024-03-15,P001,Selai Stroberi (250g),46,0,0,---,5.7
2024-03-15,P002,Strawberry Cake (loyang),14,0,0,---,5.7
2024-03-15,P003,Jus Stroberi Segar (cup),98,0,0,---,5.7
2024-03-16,P001,Selai Stroberi (250g),63,1,0,---,11.2
2024-03-16,P002,Strawberry Cake (loyang),24,1,0,---,11.2
2024-03-16,P003,Jus Stroberi Segar (cup),132,1,0,---,11.2
2024-03-17,P001,Selai Stroberi (250g),54,1,0,---,8.4
2024-03-17,P002,Strawberry Cake (loyang),23,1,0,---,8.4
2024-03-17,P003,Jus Stroberi Segar (cup),128,1,0,---,8.4
2024-03-18,P001,Selai Stroberi (250g),41,0,0,---,2.5
2024-03-18,P002,Strawberry Cake (loyang),13,0,0,---,2.5
2024-03-18,P003,Jus Stroberi Segar (cup),79,0,0,---,2.5
2024-03-19,P001,Selai Stroberi (250g),43,0,0,---,0.0
2024-03-19,P002,Strawberry Cake (loyang),12,0,0,---,0.0
2024-03-19,P003,Jus Stroberi Segar (cup),71,0,0,---,0.0
2024-03-20,P001,Selai Stroberi (250g),44,0,0,---,0.4
2024-03-20,P002,Strawberry Cake (loyang),15,0,0,---,0.4
2024-03-20,P003,Jus Stroberi Segar (cup),83,0,0,---,0.4
2024-03-21,P001,Selai Stroberi (250g),47,0,0,---,0.0
2024-03-21,P002,Strawberry Cake (loyang),16,0,0,---,0.0
2024-03-21,P003,Jus Stroberi Segar (cup),85,0,0,---,0.0
2024-03-22,P001,Selai Stroberi (250g),55,0,0,---,6.4
2024-03-22,P002,Strawberry Cake (loyang),16,0,0,---,6.4
2024-03-22,P003,Jus Stroberi Segar (cup),82,0,0,---,6.4
2024-03-23,P001,Selai Stroberi (250g),68,1,0,---,14.2
2024-03-23,P002,Strawberry Cake (loyang),25,1,0,---,14.2
2024-03-23,P003,Jus Stroberi Segar (cup),128,1,0,---,14.2
2024-03-24,P001,Selai Stroberi (250g),56,1,0,---,3.8
2024-03-24,P002,Strawberry Cake (loyang),26,1,0,---,3.8
2024-03-24,P003,Jus Stroberi Segar (cup),123,1,0,---,3.8
2024-03-25,P001,Selai Stroberi (250g),37,0,0,---,6.8
2024-03-25,P002,Strawberry Cake (loyang),16,0,0,---,6.8
2024-03-25,P003,Jus Stroberi Segar (cup),79,0,0,---,6.8
2024-03-26,P001,Selai Stroberi (250g),39,0,0,---,3.4
2024-03-26,P002,Strawberry Cake (loyang),16,0,0,---,3.4
2024-03-26,P003,Jus Stroberi Segar (cup),70,0,0,---,3.4
2024-03-27,P001,Selai Stroberi (250g),35,0,0,---,18.5
2024-03-27,P002,Strawberry Cake (loyang),16,0,0,---,18.5
2024-03-27,P003,Jus Stroberi Segar (cup),72,0,0,---,18.5
2024-03-28,P001,Selai Stroberi (250g),86,0,0,H-1,4.0
2024-03-28,P002,Strawberry Cake (loyang),32,0,0,H-1,4.0
2024-03-28,P003,Jus Stroberi Segar (cup),173,0,0,H-1,4.0
2024-03-29,P001,Selai Stroberi (250g),143,0,1,H,3.3
2024-03-29,P002,Strawberry Cake (loyang),53,0,1,H,3.3
2024-03-29,P003,Jus Stroberi Segar (cup),295,0,1,H,3.3
2024-03-30,P001,Selai Stroberi (250g),113,1,0,H-1,4.0
2024-03-30,P002,Strawberry Cake (loyang),46,1,0,H-1,4.0
2024-03-30,P003,Jus Stroberi Segar (cup),237,1,0,H-1,4.0
2024-03-31,P001,Selai Stroberi (250g),162,1,1,H,3.3
2024-03-31,P002,Strawberry Cake (loyang),58,1,1,H,3.3
2024-03-31,P003,Jus Stroberi Segar (cup),331,1,1,H,3.3
2024-04-01,P001,Selai Stroberi (250g),85,0,0,H+1,2.8
2024-04-01,P002,Strawberry Cake (loyang),31,0,0,H+1,2.8
2024-04-01,P003,Jus Stroberi Segar (cup),148,0,0,H+1,2.8
2024-04-02,P001,Selai Stroberi (250g),63,0,0,H+2,7.6
2024-04-02,P002,Strawberry Cake (loyang),23,0,0,H+2,7.6
2024-04-02,P003,Jus Stroberi Segar (cup),107,0,0,H+2,7.6
2024-04-03,P001,Selai Stroberi (250g),34,0,0,---,13.4
2024-04-03,P002,Strawberry Cake (loyang),13,0,0,---,13.4
2024-04-03,P003,Jus Stroberi Segar (cup),72,0,0,---,13.4
2024-04-04,P001,Selai Stroberi (250g),41,0,0,---,5.7
2024-04-04,P002,Strawberry Cake (loyang),15,0,0,---,5.7
2024-04-04,P003,Jus Stroberi Segar (cup),92,0,0,---,5.7
2024-04-05,P001,Selai Stroberi (250g),49,0,0,---,5.4
2024-04-05,P002,Strawberry Cake (loyang),12,0,0,---,5.4
2024-04-05,P003,Jus Stroberi Segar (cup),85,0,0,---,5.4
2024-04-06,P001,Selai Stroberi (250g),71,1,0,---,0.9
2024-04-06,P002,Strawberry Cake (loyang),24,1,0,---,0.9
2024-04-06,P003,Jus Stroberi Segar (cup),145,1,0,---,0.9
2024-04-07,P001,Selai Stroberi (250g),65,1,0,---,0.0
2024-04-07,P002,Strawberry Cake (loyang),21,1,0,---,0.0
2024-04-07,P003,Jus Stroberi Segar (cup),123,1,0,---,0.0
2024-04-08,P001,Selai Stroberi (250g),36,0,0,---,1.1
2024-04-08,P002,Strawberry Cake (loyang),14,0,0,---,1.1
2024-04-08,P003,Jus Stroberi Segar (cup),92,0,0,---,1.1
2024-04-09,P001,Selai Stroberi (250g),80,0,0,H-1,15.1
2024-04-09,P002,Strawberry Cake (loyang),31,0,0,H-1,15.1
2024-04-09,P003,Jus Stroberi Segar (cup),149,0,0,H-1,15.1
2024-04-10,P001,Selai Stroberi (250g),133,0,1,H,25.9
2024-04-10,P002,Strawberry Cake (loyang),48,0,1,H,25.9
2024-04-10,P003,Jus Stroberi Segar (cup),251,0,1,H,25.9
2024-04-11,P001,Selai Stroberi (250g),142,0,1,H,5.3
2024-04-11,P002,Strawberry Cake (loyang),50,0,1,H,5.3
2024-04-11,P003,Jus Stroberi Segar (cup),289,0,1,H,5.3
2024-04-12,P001,Selai Stroberi (250g),83,0,0,H+1,6.7
2024-04-12,P002,Strawberry Cake (loyang),31,0,0,H+1,6.7
2024-04-12,P003,Jus Stroberi Segar (cup),164,0,0,H+1,6.7
2024-04-13,P001,Selai Stroberi (250g),90,1,0,H+2,2.6
2024-04-13,P002,Strawberry Cake (loyang),36,1,0,H+2,2.6
2024-04-13,P003,Jus Stroberi Segar (cup),186,1,0,H+2,2.6
2024-04-14,P001,Selai Stroberi (250g),63,1,0,---,5.9
2024-04-14,P002,Strawberry Cake (loyang),22,1,0,---,5.9
2024-04-14,P003,Jus Stroberi Segar (cup),124,1,0,---,5.9
2024-04-15,P001,Selai Stroberi (250g),38,0,0,---,2.3
2024-04-15,P002,Strawberry Cake (loyang),18,0,0,---,2.3
2024-04-15,P003,Jus Stroberi Segar (cup),67,0,0,---,2.3
2024-04-16,P001,Selai Stroberi (250g),45,0,0,---,2.6
2024-04-16,P002,Strawberry Cake (loyang),17,0,0,---,2.6
2024-04-16,P003,Jus Stroberi Segar (cup),73,0,0,---,2.6
2024-04-17,P001,Selai Stroberi (250g),49,0,0,---,3.6
2024-04-17,P002,Strawberry Cake (loyang),16,0,0,---,3.6
2024-04-17,P003,Jus Stroberi Segar (cup),88,0,0,---,3.6
2024-04-18,P001,Selai Stroberi (250g),40,0,0,---,2.6
2024-04-18,P002,Strawberry Cake (loyang),15,0,0,---,2.6
2024-04-18,P003,Jus Stroberi Segar (cup),78,0,0,---,2.6
2024-04-19,P001,Selai Stroberi (250g),46,0,0,---,3.7
2024-04-19,P002,Strawberry Cake (loyang),19,0,0,---,3.7
2024-04-19,P003,Jus Stroberi Segar (cup),89,0,0,---,3.7
2024-04-20,P001,Selai Stroberi (250g),68,1,0,---,2.3
2024-04-20,P002,Strawberry Cake (loyang),28,1,0,---,2.3
2024-04-20,P003,Jus Stroberi Segar (cup),151,1,0,---,2.3
2024-04-21,P001,Selai Stroberi (250g),63,1,0,---,5.2
2024-04-21,P002,Strawberry Cake (loyang),24,1,0,---,5.2
2024-04-21,P003,Jus Stroberi Segar (cup),118,1,0,---,5.2
2024-04-22,P001,Selai Stroberi (250g),36,0,0,---,1.2
2024-04-22,P002,Strawberry Cake (loyang),14,0,0,---,1.2
2024-04-22,P003,Jus Stroberi Segar (cup),67,0,0,---,1.2
2024-04-23,P001,Selai Stroberi (250g),35,0,0,---,15.3
2024-04-23,P002,Strawberry Cake (loyang),13,0,0,---,15.3
2024-04-23,P003,Jus Stroberi Segar (cup),64,0,0,---,15.3
2024-04-24,P001,Selai Stroberi (250g),22,0,0,---,14.6
2024-04-24,P002,Strawberry Cake (loyang),11,0,0,---,14.6
2024-04-24,P003,Jus Stroberi Segar (cup),77,0,0,---,14.6
2024-04-25,P001,Selai Stroberi (250g),31,0,0,---,11.2
2024-04-25,P002,Strawberry Cake (loyang),13,0,0,---,11.2
2024-04-25,P003,Jus Stroberi Segar (cup),57,0,0,---,11.2
2024-04-26,P001,Selai Stroberi (250g),50,0,0,---,9.1
2024-04-26,P002,Strawberry Cake (loyang),16,0,0,---,9.1
2024-04-26,P003,Jus Stroberi Segar (cup),90,0,0,---,9.1
2024-04-27,P001,Selai Stroberi (250g),81,1,0,---,3.8
2024-04-27,P002,Strawberry Cake (loyang),29,1,0,---,3.8
2024-04-27,P003,Jus Stroberi Segar (cup),142,1,0,---,3.8
2024-04-28,P001,Selai Stroberi (250g),58,1,0,---,3.2
2024-04-28,P002,Strawberry Cake (loyang),22,1,0,---,3.2
2024-04-28,P003,Jus Stroberi Segar (cup),124,1,0,---,3.2
2024-04-29,P001,Selai Stroberi (250g),40,0,0,---,1.7
2024-04-29,P002,Strawberry Cake (loyang),14,0,0,---,1.7
2024-04-29,P003,Jus Stroberi Segar (cup),92,0,0,---,1.7
2024-04-30,P001,Selai Stroberi (250g),88,0,0,H-1,0.4
2024-04-30,P002,Strawberry Cake (loyang),36,0,0,H-1,0.4
2024-04-30,P003,Jus Stroberi Segar (cup),177,0,0,H-1,0.4
2024-05-01,P001,Selai Stroberi (250g),147,0,1,H,1.4
2024-05-01,P002,Strawberry Cake (loyang),53,0,1,H,1.4
2024-05-01,P003,Jus Stroberi Segar (cup),288,0,1,H,1.4
2024-05-02,P001,Selai Stroberi (250g),77,0,0,H+1,2.2
2024-05-02,P002,Strawberry Cake (loyang),29,0,0,H+1,2.2
2024-05-02,P003,Jus Stroberi Segar (cup),164,0,0,H+1,2.2
2024-05-03,P001,Selai Stroberi (250g),68,0,0,H+2,1.5
2024-05-03,P002,Strawberry Cake (loyang),24,0,0,H+2,1.5
2024-05-03,P003,Jus Stroberi Segar (cup),118,0,0,H+2,1.5
2024-05-04,P001,Selai Stroberi (250g),67,1,0,---,1.9
2024-05-04,P002,Strawberry Cake (loyang),25,1,0,---,1.9
2024-05-04,P003,Jus Stroberi Segar (cup),130,1,0,---,1.9
2024-05-05,P001,Selai Stroberi (250g),60,1,0,---,0.9
2024-05-05,P002,Strawberry Cake (loyang),24,1,0,---,0.9
2024-05-05,P003,Jus Stroberi Segar (cup),120,1,0,---,0.9
2024-05-06,P001,Selai Stroberi (250g),31,0,0,---,2.1
2024-05-06,P002,Strawberry Cake (loyang),15,0,0,---,2.1
2024-05-06,P003,Jus Stroberi Segar (cup),79,0,0,---,2.1
2024-05-07,P001,Selai Stroberi (250g),48,0,0,---,0.6
2024-05-07,P002,Strawberry Cake (loyang),13,0,0,---,0.6
2024-05-07,P003,Jus Stroberi Segar (cup),77,0,0,---,0.6
2024-05-08,P001,Selai Stroberi (250g),95,0,0,H-1,2.5
2024-05-08,P002,Strawberry Cake (loyang),34,0,0,H-1,2.5
2024-05-08,P003,Jus Stroberi Segar (cup),181,0,0,H-1,2.5
2024-05-09,P001,Selai Stroberi (250g),140,0,1,H,2.9
2024-05-09,P002,Strawberry Cake (loyang),53,0,1,H,2.9
2024-05-09,P003,Jus Stroberi Segar (cup),286,0,1,H,2.9
2024-05-10,P001,Selai Stroberi (250g),81,0,0,H+1,0.8
2024-05-10,P002,Strawberry Cake (loyang),33,0,0,H+1,0.8
2024-05-10,P003,Jus Stroberi Segar (cup),157,0,0,H+1,0.8
2024-05-11,P001,Selai Stroberi (250g),87,1,0,H+2,10.1
2024-05-11,P002,Strawberry Cake (loyang),33,1,0,H+2,10.1
2024-05-11,P003,Jus Stroberi Segar (cup),167,1,0,H+2,10.1
2024-05-12,P001,Selai Stroberi (250g),60,1,0,---,8.1
2024-05-12,P002,Strawberry Cake (loyang),22,1,0,---,8.1
2024-05-12,P003,Jus Stroberi Segar (cup),111,1,0,---,8.1
2024-05-13,P001,Selai Stroberi (250g),25,0,0,---,22.5
2024-05-13,P002,Strawberry Cake (loyang),8,0,0,---,22.5
2024-05-13,P003,Jus Stroberi Segar (cup),55,0,0,---,22.5
2024-05-14,P001,Selai Stroberi (250g),35,0,0,---,9.3
2024-05-14,P002,Strawberry Cake (loyang),16,0,0,---,9.3
2024-05-14,P003,Jus Stroberi Segar (cup),71,0,0,---,9.3
2024-05-15,P001,Selai Stroberi (250g),38,0,0,---,3.0
2024-05-15,P002,Strawberry Cake (loyang),14,0,0,---,3.0
2024-05-15,P003,Jus Stroberi Segar (cup),91,0,0,---,3.0
2024-05-16,P001,Selai Stroberi (250g),41,0,0,---,2.0
2024-05-16,P002,Strawberry Cake (loyang),15,0,0,---,2.0
2024-05-16,P003,Jus Stroberi Segar (cup),84,0,0,---,2.0
2024-05-17,P001,Selai Stroberi (250g),36,0,0,---,0.0
2024-05-17,P002,Strawberry Cake (loyang),16,0,0,---,0.0
2024-05-17,P003,Jus Stroberi Segar (cup),104,0,0,---,0.0
2024-05-18,P001,Selai Stroberi (250g),73,1,0,---,1.8
2024-05-18,P002,Strawberry Cake (loyang),27,1,0,---,1.8
2024-05-18,P003,Jus Stroberi Segar (cup),148,1,0,---,1.8
2024-05-19,P001,Selai Stroberi (250g),64,1,0,---,2.3
2024-05-19,P002,Strawberry Cake (loyang),20,1,0,---,2.3
2024-05-19,P003,Jus Stroberi Segar (cup),107,1,0,---,2.3
2024-05-20,P001,Selai Stroberi (250g),41,0,0,---,3.4
2024-05-20,P002,Strawberry Cake (loyang),14,0,0,---,3.4
2024-05-20,P003,Jus Stroberi Segar (cup),90,0,0,---,3.4
2024-05-21,P001,Selai Stroberi (250g),39,0,0,---,4.5
2024-05-21,P002,Strawberry Cake (loyang),12,0,0,---,4.5
2024-05-21,P003,Jus Stroberi Segar (cup),70,0,0,---,4.5
2024-05-22,P001,Selai Stroberi (250g),77,0,0,H-1,2.5
2024-05-22,P002,Strawberry Cake (loyang),33,0,0,H-1,2.5
2024-05-22,P003,Jus Stroberi Segar (cup),174,0,0,H-1,2.5
2024-05-23,P001,Selai Stroberi (250g),138,0,1,H,6.3
2024-05-23,P002,Strawberry Cake (loyang),54,0,1,H,6.3
2024-05-23,P003,Jus Stroberi Segar (cup),290,0,1,H,6.3
2024-05-24,P001,Selai Stroberi (250g),77,0,0,H+1,16.7
2024-05-24,P002,Strawberry Cake (loyang),26,0,0,H+1,16.7
2024-05-24,P003,Jus Stroberi Segar (cup),161,0,0,H+1,16.7
2024-05-25,P001,Selai Stroberi (250g),88,1,0,H+2,12.3
2024-05-25,P002,Strawberry Cake (loyang),33,1,0,H+2,12.3
2024-05-25,P003,Jus Stroberi Segar (cup),180,1,0,H+2,12.3
2024-05-26,P001,Selai Stroberi (250g),55,1,0,---,1.4
2024-05-26,P002,Strawberry Cake (loyang),26,1,0,---,1.4
2024-05-26,P003,Jus Stroberi Segar (cup),112,1,0,---,1.4
2024-05-27,P001,Selai Stroberi (250g),43,0,0,---,0.5
2024-05-27,P002,Strawberry Cake (loyang),12,0,0,---,0.5
2024-05-27,P003,Jus Stroberi Segar (cup),73,0,0,---,0.5
2024-05-28,P001,Selai Stroberi (250g),46,0,0,---,0.2
2024-05-28,P002,Strawberry Cake (loyang),15,0,0,---,0.2
2024-05-28,P003,Jus Stroberi Segar (cup),87,0,0,---,0.2
2024-05-29,P001,Selai Stroberi (250g),41,0,0,---,0.6
2024-05-29,P002,Strawberry Cake (loyang),15,0,0,---,0.6
2024-05-29,P003,Jus Stroberi Segar (cup),91,0,0,---,0.6
2024-05-30,P001,Selai Stroberi (250g),39,0,0,---,0.3
2024-05-30,P002,Strawberry Cake (loyang),12,0,0,---,0.3
2024-05-30,P003,Jus Stroberi Segar (cup),74,0,0,---,0.3
2024-05-31,P001,Selai Stroberi (250g),94,0,0,H-1,0.9
2024-05-31,P002,Strawberry Cake (loyang),35,0,0,H-1,0.9
2024-05-31,P003,Jus Stroberi Segar (cup),171,0,0,H-1,0.9
2024-06-01,P001,Selai Stroberi (250g),169,1,1,H,0.5
2024-06-01,P002,Strawberry Cake (loyang),64,1,1,H,0.5
2024-06-01,P003,Jus Stroberi Segar (cup),341,1,1,H,0.5
2024-06-02,P001,Selai Stroberi (250g),94,1,0,H+1,0.8
2024-06-02,P002,Strawberry Cake (loyang),37,1,0,H+1,0.8
2024-06-02,P003,Jus Stroberi Segar (cup),194,1,0,H+1,0.8
2024-06-03,P001,Selai Stroberi (250g),63,0,0,H+2,2.8
2024-06-03,P002,Strawberry Cake (loyang),24,0,0,H+2,2.8
2024-06-03,P003,Jus Stroberi Segar (cup),119,0,0,H+2,2.8
2024-06-04,P001,Selai Stroberi (250g),38,0,0,---,1.1
2024-06-04,P002,Strawberry Cake (loyang),15,0,0,---,1.1
2024-06-04,P003,Jus Stroberi Segar (cup),73,0,0,---,1.1
2024-06-05,P001,Selai Stroberi (250g),35,0,0,---,0.0
2024-06-05,P002,Strawberry Cake (loyang),14,0,0,---,0.0
2024-06-05,P003,Jus Stroberi Segar (cup),75,0,0,---,0.0
2024-06-06,P001,Selai Stroberi (250g),35,0,0,---,4.3
2024-06-06,P002,Strawberry Cake (loyang),15,0,0,---,4.3
2024-06-06,P003,Jus Stroberi Segar (cup),86,0,0,---,4.3
2024-06-07,P001,Selai Stroberi (250g),38,0,0,---,1.3
2024-06-07,P002,Strawberry Cake (loyang),17,0,0,---,1.3
2024-06-07,P003,Jus Stroberi Segar (cup),86,0,0,---,1.3
2024-06-08,P001,Selai Stroberi (250g),73,1,0,---,1.2
2024-06-08,P002,Strawberry Cake (loyang),27,1,0,---,1.2
2024-06-08,P003,Jus Stroberi Segar (cup),132,1,0,---,1.2
2024-06-09,P001,Selai Stroberi (250g),55,1,0,---,1.7
2024-06-09,P002,Strawberry Cake (loyang),23,1,0,---,1.7
2024-06-09,P003,Jus Stroberi Segar (cup),128,1,0,---,1.7
2024-06-10,P001,Selai Stroberi (250g),31,0,0,---,1.3
2024-06-10,P002,Strawberry Cake (loyang),16,0,0,---,1.3
2024-06-10,P003,Jus Stroberi Segar (cup),90,0,0,---,1.3
2024-06-11,P001,Selai Stroberi (250g),39,0,0,---,2.2
2024-06-11,P002,Strawberry Cake (loyang),16,0,0,---,2.2
2024-06-11,P003,Jus Stroberi Segar (cup),74,0,0,---,2.2
2024-06-12,P001,Selai Stroberi (250g),40,0,0,---,3.3
2024-06-12,P002,Strawberry Cake (loyang),13,0,0,---,3.3
2024-06-12,P003,Jus Stroberi Segar (cup),61,0,0,---,3.3
2024-06-13,P001,Selai Stroberi (250g),44,0,0,---,1.8
2024-06-13,P002,Strawberry Cake (loyang),14,0,0,---,1.8
2024-06-13,P003,Jus Stroberi Segar (cup),76,0,0,---,1.8
2024-06-14,P001,Selai Stroberi (250g),38,0,0,---,1.8
2024-06-14,P002,Strawberry Cake (loyang),14,0,0,---,1.8
2024-06-14,P003,Jus Stroberi Segar (cup),87,0,0,---,1.8
2024-06-15,P001,Selai Stroberi (250g),69,1,0,---,1.3
2024-06-15,P002,Strawberry Cake (loyang),28,1,0,---,1.3
2024-06-15,P003,Jus Stroberi Segar (cup),148,1,0,---,1.3
2024-06-16,P001,Selai Stroberi (250g),109,1,0,H-1,0.9
2024-06-16,P002,Strawberry Cake (loyang),41,1,0,H-1,0.9
2024-06-16,P003,Jus Stroberi Segar (cup),229,1,0,H-1,0.9
2024-06-17,P001,Selai Stroberi (250g),136,0,1,H,0.0
2024-06-17,P002,Strawberry Cake (loyang),52,0,1,H,0.0
2024-06-17,P003,Jus Stroberi Segar (cup),289,0,1,H,0.0
2024-06-18,P001,Selai Stroberi (250g),85,0,0,H+1,3.6
2024-06-18,P002,Strawberry Cake (loyang),28,0,0,H+1,3.6
2024-06-18,P003,Jus Stroberi Segar (cup),158,0,0,H+1,3.6
